user_a,user_b,in_person_contact_minutes,user_a_daily_texts_received,user_b_daily_texts_received,combined_daily_texts_received,minimum_call_contact_time_seconds,has_completed_call,is_fb_friend
0,65,0,2.642857142857143,0.03571428571428571,2.6785714285714284,,False,False
0,67,0,2.642857142857143,0.6071428571428571,3.25,,False,False
0,69,65,2.642857142857143,0.5357142857142857,3.1785714285714284,,False,False
0,72,0,2.642857142857143,0.17857142857142858,2.821428571428571,,False,False
0,79,0,2.642857142857143,0.4642857142857143,3.107142857142857,,False,False
0,81,0,2.642857142857143,0.03571428571428571,2.6785714285714284,,False,False
0,84,75,2.642857142857143,0.0,2.642857142857143,,False,False
0,87,0,2.642857142857143,0.0,2.642857142857143,,False,False
0,88,0,2.642857142857143,0.6785714285714286,3.321428571428571,,False,False
0,91,15,2.642857142857143,13.5,16.142857142857142,,False,False
0,92,0,2.642857142857143,0.7142857142857143,3.357142857142857,,False,False
0,93,0,2.642857142857143,9.285714285714286,11.928571428571429,,False,False
0,95,0,2.642857142857143,1.9285714285714286,4.571428571428571,,False,False
0,102,0,2.642857142857143,2.1785714285714284,4.821428571428571,,False,False
0,104,0,2.642857142857143,4.107142857142857,6.75,,False,True
0,105,0,2.642857142857143,0.4642857142857143,3.107142857142857,,False,False
0,107,0,2.642857142857143,0.0,2.642857142857143,,False,True
0,108,30,2.642857142857143,0.6428571428571429,3.2857142857142856,,False,True
0,111,0,2.642857142857143,0.25,2.892857142857143,,False,False
0,116,0,2.642857142857143,0.5,3.142857142857143,,False,False
0,119,0,2.642857142857143,2.857142857142857,5.5,,False,False
0,123,0,2.642857142857143,0.14285714285714285,2.7857142857142856,,False,False
0,127,0,2.642857142857143,0.0,2.642857142857143,,False,False
0,128,0,2.642857142857143,0.6428571428571429,3.2857142857142856,,False,False
0,130,0,2.642857142857143,0.0,2.642857142857143,,False,False
0,132,5,2.642857142857143,0.0,2.642857142857143,,False,False
0,137,0,2.642857142857143,10.892857142857142,13.535714285714285,,False,False
0,144,5,2.642857142857143,1.9285714285714286,4.571428571428571,,False,False
0,145,0,2.642857142857143,0.5714285714285714,3.2142857142857144,,False,False
0,147,0,2.642857142857143,0.6428571428571429,3.2857142857142856,,False,False
0,148,0,2.642857142857143,0.0,2.642857142857143,,False,False
0,151,0,2.642857142857143,1.8214285714285714,4.464285714285714,,False,False
0,152,5,2.642857142857143,2.3214285714285716,4.964285714285714,,False,False
0,154,0,2.642857142857143,0.42857142857142855,3.071428571428571,,False,False
0,155,0,2.642857142857143,0.5357142857142857,3.1785714285714284,,False,False
0,157,20,2.642857142857143,0.8214285714285714,3.4642857142857144,,False,False
0,158,0,2.642857142857143,0.8571428571428571,3.5,,False,False
0,159,0,2.642857142857143,0.0,2.642857142857143,,False,False
0,164,0,2.642857142857143,4.107142857142857,6.75,,False,False
0,165,0,2.642857142857143,0.17857142857142858,2.821428571428571,,False,False
0,166,135,2.642857142857143,1.3928571428571428,4.035714285714286,,False,False
